timestamp,bar_number,agent_name,input_tokens,output_tokens,total_tokens,model,notes
2026-01-12T17:33:53.372696,5406,B,3417,459,3876,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:34:05.309036,5407,S,1839,1875,3714,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:34:10.153433,5407,A,5786,701,6487,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:34:13.134934,5407,B,3360,396,3756,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:34:24.403720,5408,S,1850,1767,3617,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:34:28.657077,5408,A,5652,726,6378,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:34:32.345968,5408,B,3356,694,4050,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:34:43.075658,5410,S,1850,2029,3879,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:34:46.562645,5410,A,5908,606,6514,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:34:49.689194,5410,B,3233,462,3695,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:34:58.687414,5411,S,1850,1600,3450,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:35:03.945350,5411,A,5472,789,6261,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:35:06.904183,5411,B,3413,432,3845,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:35:18.258669,5412,S,1850,2067,3917,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:35:22.634857,5412,A,5941,831,6772,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:35:25.672859,5412,B,3455,532,3987,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:35:40.968077,5414,S,1934,2521,4455,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:35:44.927875,5414,A,6485,609,7094,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:35:47.648023,5414,B,3312,409,3721,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:36:01.468363,5415,S,1938,2169,4107,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:36:06.590690,5415,A,6147,771,6918,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:36:10.410498,5415,B,3491,618,4109,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:36:25.267887,5417,S,1842,2184,4026,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:36:28.785236,5417,A,6104,531,6635,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:36:31.600963,5417,B,3194,507,3701,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:36:47.934541,5418,S,1863,2537,4400,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:36:51.853908,5418,A,6476,527,7003,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:36:54.868589,5418,B,3206,432,3638,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:37:05.654033,5419,S,1939,1586,3525,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:37:10.176715,5419,A,5571,654,6225,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:37:12.692452,5419,B,3384,442,3826,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:37:26.570429,5421,S,1871,2091,3962,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:37:30.285548,5421,A,6028,625,6653,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:37:36.009773,5421,B,3303,1078,4381,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:37:49.696882,5422,S,1940,1796,3736,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:37:55.423140,5422,A,5774,969,6743,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:37:58.636969,5422,B,3692,586,4278,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:38:11.425884,5424,S,1940,1761,3701,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:38:15.646602,5424,A,5743,618,6361,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:38:19.161885,5424,B,3345,579,3924,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:38:31.037352,5425,S,1950,1895,3845,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:38:34.756508,5425,A,5889,543,6432,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:38:37.770082,5425,B,3279,452,3731,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:38:51.855935,5426,S,1905,2056,3961,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:38:56.079378,5426,A,6009,636,6645,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:38:59.295803,5426,B,3330,536,3866,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:39:15.322002,5428,S,1919,2481,4400,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:39:20.145545,5428,A,6447,866,7313,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:39:23.059997,5428,B,3573,510,4083,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:39:38.140213,5429,S,1919,2517,4436,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:39:41.958476,5429,A,6486,537,7023,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:39:45.177958,5429,B,3244,470,3714,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:39:59.164194,5430,S,1998,2022,4020,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:40:03.185807,5430,A,6024,711,6735,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:40:06.301932,5430,B,3455,522,3977,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:40:24.204405,5431,S,1847,2588,4435,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:40:29.126876,5431,A,6519,746,7265,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:40:32.344048,5431,B,3406,522,3928,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:40:43.006640,5432,S,1850,1903,3753,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:40:48.329105,5432,A,5781,898,6679,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:40:51.546533,5432,B,3522,498,4020,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:41:02.002442,5433,S,1850,1839,3689,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:41:06.119050,5433,A,5718,645,6363,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:41:09.434739,5433,B,3269,549,3818,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:41:24.811164,5434,S,1842,2128,3970,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:41:28.729780,5434,A,6042,664,6706,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:41:31.743649,5434,B,3320,506,3826,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:41:53.958417,5435,S,1842,3108,4950,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:41:58.678689,5435,A,7022,798,7820,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:42:02.097588,5435,B,3454,591,4045,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:42:17.385319,5436,S,1842,2298,4140,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:42:21.303350,5436,A,6213,611,6824,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:42:24.518580,5436,B,3267,586,3853,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:42:33.495448,5438,S,1850,1710,3560,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:42:37.618517,5438,A,5586,795,6381,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:42:40.634809,5438,B,3422,488,3910,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:42:52.509177,5439,S,1840,1836,3676,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:42:57.230355,5439,A,5747,726,6473,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:42:59.844561,5439,B,3383,404,3787,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:43:11.816599,5440,S,1850,1823,3673,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:43:16.235493,5440,A,5705,676,6381,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:43:19.151509,5440,B,3303,428,3731,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:43:34.640976,5441,S,1846,2235,4081,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:43:39.162284,5441,A,6160,734,6894,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:43:41.975956,5441,B,3393,459,3852,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:43:54.847122,5442,S,1881,1919,3800,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:43:58.563993,5442,A,5866,566,6432,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:44:00.976674,5442,B,3258,402,3660,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:44:14.753531,5443,S,1973,2258,4231,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:44:19.677056,5443,A,6259,735,6994,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:44:23.395269,5443,B,3477,570,4047,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:44:33.862101,5444,S,1841,1763,3604,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:44:37.581243,5444,A,5673,634,6307,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:44:40.796066,5444,B,3288,562,3850,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:44:53.430409,5445,S,1841,2124,3965,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:44:57.247631,5445,A,6032,617,6649,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:45:00.663090,5445,B,3271,550,3821,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:45:13.536947,5446,S,1839,2250,4089,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:45:17.955802,5446,A,6156,873,7029,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:45:21.270662,5446,B,3525,628,4153,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:45:34.176080,5448,S,1840,2196,4036,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:45:38.194296,5448,A,6108,744,6852,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:45:41.107244,5448,B,3401,496,3897,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:45:50.057564,5449,S,1850,1813,3663,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:45:54.178025,5449,A,5685,689,6374,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:45:57.193618,5449,B,3312,497,3809,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:46:09.863650,5450,S,1841,2050,3891,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:46:13.985633,5450,A,5961,683,6644,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:46:17.902228,5450,B,3337,705,4042,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:46:27.655218,5451,S,1850,1977,3827,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:46:32.978056,5451,A,5850,912,6762,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:46:36.194000,5451,B,3535,496,4031,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:46:49.371241,5452,S,1841,2175,4016,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:46:53.791337,5452,A,6087,816,6903,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:46:57.006361,5452,B,3470,564,4034,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:47:08.970512,5453,S,1839,2085,3924,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:47:13.394985,5453,A,5992,807,6799,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:47:16.411284,5453,B,3459,490,3949,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:47:26.772581,5454,S,1850,1970,3820,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:47:31.594131,5454,A,5842,781,6623,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:47:34.407816,5454,B,3405,448,3853,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:47:43.879404,5455,S,1850,1875,3725,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:47:48.198375,5455,A,5748,826,6574,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:47:51.220813,5455,B,3450,538,3988,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:48:05.649590,5456,S,1841,2352,4193,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:48:09.727256,5456,A,6264,679,6943,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:48:12.552845,5456,B,3333,464,3797,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:48:21.841494,5458,S,1850,1788,3638,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:48:26.209558,5458,A,5670,849,6519,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:48:29.351226,5458,B,3481,487,3968,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:48:39.943152,5459,S,1850,1986,3836,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:48:44.618620,5459,A,5868,780,6648,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:48:47.147365,5459,B,3410,406,3816,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:48:54.280681,5461,S,1850,1263,3113,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:48:59.125801,5461,A,5143,898,6041,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:49:03.311969,5461,B,3531,775,4306,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:49:12.074014,5463,S,1850,1489,3339,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:49:15.942037,5463,A,5368,682,6050,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:49:18.989783,5463,B,3314,501,3815,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:49:28.339370,5464,S,1850,1778,3628,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:49:32.584797,5464,A,5658,645,6303,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:49:35.625049,5464,B,3274,480,3754,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:49:50.844394,5465,S,1841,2467,4308,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:49:55.092426,5465,A,6384,693,7077,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:49:58.134272,5465,B,3354,528,3882,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:50:08.198446,5466,S,1850,1922,3772,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:50:13.014545,5466,A,5802,792,6594,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:50:16.205541,5466,B,3421,492,3913,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:50:25.816722,5467,S,1850,1835,3685,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:50:30.276310,5467,A,5716,769,6485,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:50:32.825701,5467,B,3397,399,3796,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:50:44.321733,5468,S,1850,1977,3827,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:50:48.843333,5468,A,5864,831,6695,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:50:51.757199,5468,B,3459,498,3957,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:51:00.200557,5469,S,1850,1587,3437,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:51:05.624333,5469,A,5463,1023,6486,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:51:08.738672,5469,B,3651,562,4213,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:51:19.453645,5471,S,1850,1975,3825,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:51:24.576295,5471,A,5853,909,6762,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:51:27.992413,5471,B,3537,681,4218,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:51:37.145065,5472,S,1850,1665,3515,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:51:40.559621,5472,A,5543,664,6207,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:51:43.173120,5472,B,3291,411,3702,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:51:54.536855,5473,S,1850,1994,3844,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:51:58.858779,5473,A,5877,796,6673,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:52:01.490512,5473,B,3423,473,3896,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:52:11.264076,5474,S,1850,1741,3591,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:52:15.922480,5474,A,5617,885,6502,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:52:18.959407,5474,B,3513,483,3996,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:52:33.733063,5475,S,1907,2186,4093,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:52:37.997916,5475,A,6128,702,6830,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:52:41.413145,5475,B,3387,547,3934,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:52:55.212242,5477,S,1842,2290,4132,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:52:59.833293,5477,A,6208,774,6982,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:53:03.149245,5477,B,3434,645,4079,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:53:17.621039,5478,S,1842,2145,3987,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:53:21.587383,5478,A,6064,735,6799,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:53:25.127480,5478,B,3394,596,3990,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:53:38.172250,5479,S,1871,2103,3974,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:53:42.190395,5479,A,6036,630,6666,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:53:45.304436,5479,B,3305,472,3777,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:53:57.433029,5481,S,1888,2040,3928,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:54:01.653533,5481,A,5992,669,6661,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:54:04.969917,5481,B,3362,489,3851,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:54:19.272868,5482,S,1842,2196,4038,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:54:23.894510,5482,A,6113,724,6837,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:54:26.618037,5482,B,3384,436,3820,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:54:43.112663,5484,S,1846,2495,4341,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:54:46.644757,5484,A,6431,530,6961,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:54:49.963056,5484,B,3199,571,3770,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:54:58.759794,5485,S,1850,1453,3303,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:55:03.827326,5485,A,5331,898,6229,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:55:06.868698,5485,B,3529,524,4053,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:55:17.872438,5487,S,1850,2184,4034,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:55:21.667736,5487,A,6070,684,6754,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:55:24.386695,5487,B,3318,439,3757,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:55:35.305868,5488,S,1850,1822,3672,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:55:39.758725,5488,A,5704,702,6406,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:55:42.740343,5488,B,3330,481,3811,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:55:56.136263,5489,S,1840,2078,3918,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:56:00.654325,5489,A,5993,750,6743,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:56:03.920538,5489,B,3408,540,3948,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:56:17.427264,5490,S,1842,2115,3957,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:56:21.466611,5490,A,6033,624,6657,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:56:24.208907,5490,B,3283,455,3738,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:56:34.883646,5491,S,1850,1978,3828,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:56:39.211092,5491,A,5856,705,6561,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:56:42.224587,5491,B,3333,492,3825,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:56:56.091828,5492,S,1842,1984,3826,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:57:00.512842,5492,A,5903,721,6624,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:57:03.027132,5492,B,3381,376,3757,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:57:14.484745,5493,S,1850,1897,3747,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:57:19.907484,5493,A,5779,1008,6787,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:57:23.123606,5493,B,3636,516,4152,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:57:34.059798,5494,S,1850,2112,3962,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:57:38.123388,5494,A,5994,749,6743,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:57:41.493412,5494,B,3377,566,3943,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:57:54.505996,5496,S,1842,2165,4007,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:57:58.594686,5496,A,6080,597,6677,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:58:01.827569,5496,B,3254,482,3736,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:58:13.423035,5498,S,1850,2139,3989,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:58:17.572568,5498,A,6025,737,6762,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:58:21.083338,5498,B,3372,537,3909,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:58:36.027748,5499,S,1842,2342,4184,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:58:39.805816,5499,A,6266,693,6959,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:58:43.649717,5499,B,3360,636,3996,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:58:55.750785,5500,S,1902,1902,3804,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:59:00.911373,5500,A,5853,772,6625,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:59:04.348862,5500,B,3471,517,3988,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:59:15.521473,5501,S,1850,1972,3822,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:59:19.079397,5501,A,5856,494,6350,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:59:22.142501,5501,B,3123,452,3575,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:59:31.266540,5502,S,1850,1805,3655,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:59:35.958488,5502,A,5685,818,6503,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:59:38.953237,5502,B,3447,479,3926,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:59:47.602168,5503,S,1850,1503,3353,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:59:53.424501,5503,A,5381,936,6317,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T17:59:57.167546,5503,B,3566,607,4173,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T18:00:06.226288,5504,S,1850,1731,3581,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T18:00:11.493375,5504,A,5610,988,6598,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T18:00:14.543151,5504,B,3618,495,4113,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T18:00:25.734753,5505,S,1839,1922,3761,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T18:00:30.127289,5505,A,5833,713,6546,Qwen3-Next-80B-A3B-Instruct,Estimated from text
